id,部門,デコ名,タイトル,票数
0,展示,中学1-AHR,消しピン王に俺はなる！,0
1,展示,中学1-BHR,芸術は割り箸だ,0
2,展示,中学1-CHR,汚名返城～隠された名城～,0
3,展示,中学2-AHR,アキバの秘密アバキます,0
4,展示,中学2-BHR,おい、ゲームしろよ,0
5,展示,中学2-CHR,ぶんぼうぐらし,0
6,展示,高校2-2HR,2▶2,0
7,展示,中高パーソナルコンピュータ研究部,Changineers' World,0
8,展示,中高科学部,りかがくがかり,0
9,展示,中高文藝部,文藝現実,0
10,展示,中高鉄道研究部,いい日旅立ち,0
11,展示,中高農芸部,はたけであそぼ！,0
12,展示,中高生物部,いきものわーるど2017,0
13,展示,中高数学科学研究会,賽は投げられた,0
14,展示,パズル同好会,パズ同の逆襲 2017,0
15,展示,高校自治会役員会,筑駒白書2017,0
16,展示,折り紙研究会,ORIGIN,0
17,演劇,中学3-AHR,妥協点P,0
18,演劇,中学3-BHR,虚像,0
19,演劇,中学3-CHR,ゆかい。,0
20,演劇,高校1-1HR,2084~RPG~,0
21,演劇,高校1-2HR,人には人のRPG,0
22,演劇,高校1-3HR,光の天井,0
23,演劇,高校1-4HR,或る光と影の革命～ある劇団の最終演目～,0
24,演劇,高校2-3HR,合コンしようよ,0
25,演劇,高校2-4HR,くらげの風向い,0
26,演劇,中学演劇部,忠臣蔵,0
27,演劇,高校演劇部,あるいは牡蠣で限界の村,0
28,パフォーマンス,2-1HR,化学工場からの脱出,0
29,パフォーマンス,駒場棋院,碁里霧中,0
30,パフォーマンス,中高将棋部,11月のライオン,0
31,パフォーマンス,マジック同好会,Vanish,0
32,パフォーマンス,高校漫才師団,すしまんざい,0
33,パフォーマンス,筑駒Jugglers,Aquarium,0
34,パフォーマンス,中高音楽部,ブラスの祭典 2017,0